,res_id,filetype,filesize_mb,event,duration_ms,mb_per_sec
2647,_1MB_image_resource_882,jpeg,1,bitstream upload,621,1.6
2648,_1MB_image_resource_882,jpeg,1,resource creation,149,
2649,_1MB_image_resource_882,jpeg,1,looping overhead,0,
2650,_1MB_image_resource_883,jpeg,1,bitstream upload,581,1.7
2651,_1MB_image_resource_883,jpeg,1,resource creation,162,
2652,_1MB_image_resource_883,jpeg,1,looping overhead,0,
2653,_1MB_image_resource_884,jpeg,1,bitstream upload,596,1.7
2654,_1MB_image_resource_884,jpeg,1,resource creation,203,
2655,_1MB_image_resource_884,jpeg,1,looping overhead,0,
2656,_1MB_image_resource_885,jpeg,1,bitstream upload,592,1.7
2657,_1MB_image_resource_885,jpeg,1,resource creation,148,
2658,_1MB_image_resource_885,jpeg,1,looping overhead,0,
2659,_1MB_image_resource_886,jpeg,1,bitstream upload,574,1.7
2660,_1MB_image_resource_886,jpeg,1,resource creation,149,
2661,_1MB_image_resource_886,jpeg,1,looping overhead,0,
2662,_1MB_image_resource_887,jpeg,1,bitstream upload,630,1.6
2663,_1MB_image_resource_887,jpeg,1,resource creation,195,
2664,_1MB_image_resource_887,jpeg,1,looping overhead,0,
2665,_1MB_image_resource_888,jpeg,1,bitstream upload,576,1.7
2666,_1MB_image_resource_888,jpeg,1,resource creation,205,
2667,_1MB_image_resource_888,jpeg,1,looping overhead,0,
2668,_1MB_image_resource_889,jpeg,1,bitstream upload,640,1.6
2669,_1MB_image_resource_889,jpeg,1,resource creation,148,
2670,_1MB_image_resource_889,jpeg,1,looping overhead,0,
2671,_1MB_image_resource_890,jpeg,1,bitstream upload,575,1.7
2672,_1MB_image_resource_890,jpeg,1,resource creation,188,
2673,_1MB_image_resource_890,jpeg,1,looping overhead,0,
2674,_1MB_image_resource_891,jpeg,1,bitstream upload,582,1.7
2675,_1MB_image_resource_891,jpeg,1,resource creation,147,
2676,_1MB_image_resource_891,jpeg,1,looping overhead,0,
2677,_1MB_image_resource_892,jpeg,1,bitstream upload,573,1.7
2678,_1MB_image_resource_892,jpeg,1,resource creation,156,
2679,_1MB_image_resource_892,jpeg,1,looping overhead,0,
2680,_1MB_image_resource_893,jpeg,1,bitstream upload,577,1.7
2681,_1MB_image_resource_893,jpeg,1,resource creation,166,
2682,_1MB_image_resource_893,jpeg,1,looping overhead,0,
2683,_1MB_image_resource_894,jpeg,1,bitstream upload,656,1.5
2684,_1MB_image_resource_894,jpeg,1,resource creation,146,
2685,_1MB_image_resource_894,jpeg,1,looping overhead,0,
2686,_1MB_image_resource_895,jpeg,1,bitstream upload,608,1.6
2687,_1MB_image_resource_895,jpeg,1,resource creation,149,
2688,_1MB_image_resource_895,jpeg,1,looping overhead,0,
2689,_1MB_image_resource_896,jpeg,1,bitstream upload,589,1.7
2690,_1MB_image_resource_896,jpeg,1,resource creation,152,
2691,_1MB_image_resource_896,jpeg,1,looping overhead,0,
2692,_1MB_image_resource_897,jpeg,1,bitstream upload,591,1.7
2693,_1MB_image_resource_897,jpeg,1,resource creation,188,
2694,_1MB_image_resource_897,jpeg,1,looping overhead,0,
2695,_1MB_image_resource_898,jpeg,1,bitstream upload,600,1.7
2696,_1MB_image_resource_898,jpeg,1,resource creation,160,
2697,_1MB_image_resource_898,jpeg,1,looping overhead,0,
2698,_1MB_image_resource_899,jpeg,1,bitstream upload,614,1.6
2699,_1MB_image_resource_899,jpeg,1,resource creation,150,
2700,_1MB_image_resource_899,jpeg,1,looping overhead,0,
2701,_1MB_image_resource_900,jpeg,1,bitstream upload,649,1.5
2702,_1MB_image_resource_900,jpeg,1,resource creation,199,
2703,_1MB_image_resource_900,jpeg,1,looping overhead,0,
2704,_1MB_image_resource_901,jpeg,1,bitstream upload,593,1.7
2705,_1MB_image_resource_901,jpeg,1,resource creation,218,
2706,_1MB_image_resource_901,jpeg,1,looping overhead,0,
2707,_1MB_image_resource_902,jpeg,1,bitstream upload,602,1.7
2708,_1MB_image_resource_902,jpeg,1,resource creation,161,
2709,_1MB_image_resource_902,jpeg,1,looping overhead,0,
2710,_1MB_image_resource_903,jpeg,1,bitstream upload,592,1.7
2711,_1MB_image_resource_903,jpeg,1,resource creation,187,
2712,_1MB_image_resource_903,jpeg,1,looping overhead,0,
2713,_1MB_image_resource_904,jpeg,1,bitstream upload,586,1.7
2714,_1MB_image_resource_904,jpeg,1,resource creation,150,
2715,_1MB_image_resource_904,jpeg,1,looping overhead,0,
2716,_1MB_image_resource_905,jpeg,1,bitstream upload,609,1.6
2717,_1MB_image_resource_905,jpeg,1,resource creation,152,
2718,_1MB_image_resource_905,jpeg,1,looping overhead,0,
2719,_1MB_image_resource_906,jpeg,1,bitstream upload,589,1.7
2720,_1MB_image_resource_906,jpeg,1,resource creation,154,
2721,_1MB_image_resource_906,jpeg,1,looping overhead,0,
2722,_1MB_image_resource_907,jpeg,1,bitstream upload,650,1.5
2723,_1MB_image_resource_907,jpeg,1,resource creation,190,
2724,_1MB_image_resource_907,jpeg,1,looping overhead,0,
2725,_1MB_image_resource_908,jpeg,1,bitstream upload,658,1.5
2726,_1MB_image_resource_908,jpeg,1,resource creation,146,
2727,_1MB_image_resource_908,jpeg,1,looping overhead,0,
2728,_1MB_image_resource_909,jpeg,1,bitstream upload,587,1.7
2729,_1MB_image_resource_909,jpeg,1,resource creation,149,
2730,_1MB_image_resource_909,jpeg,1,looping overhead,0,
2731,_1MB_image_resource_910,jpeg,1,bitstream upload,586,1.7
2732,_1MB_image_resource_910,jpeg,1,resource creation,199,
2733,_1MB_image_resource_910,jpeg,1,looping overhead,0,
2734,_1MB_image_resource_911,jpeg,1,bitstream upload,588,1.7
2735,_1MB_image_resource_911,jpeg,1,resource creation,164,
2736,_1MB_image_resource_911,jpeg,1,looping overhead,0,
2737,_1MB_image_resource_912,jpeg,1,bitstream upload,584,1.7
2738,_1MB_image_resource_912,jpeg,1,resource creation,151,
2739,_1MB_image_resource_912,jpeg,1,looping overhead,0,
2740,_1MB_image_resource_913,jpeg,1,bitstream upload,670,1.5
2741,_1MB_image_resource_913,jpeg,1,resource creation,191,
2742,_1MB_image_resource_913,jpeg,1,looping overhead,0,
2743,_1MB_image_resource_914,jpeg,1,bitstream upload,611,1.6
2744,_1MB_image_resource_914,jpeg,1,resource creation,211,
2745,_1MB_image_resource_914,jpeg,1,looping overhead,0,
2746,_1MB_image_resource_915,jpeg,1,bitstream upload,597,1.7
2747,_1MB_image_resource_915,jpeg,1,resource creation,153,
2748,_1MB_image_resource_915,jpeg,1,looping overhead,0,
2749,_1MB_image_resource_916,jpeg,1,bitstream upload,592,1.7
2750,_1MB_image_resource_916,jpeg,1,resource creation,203,
2751,_1MB_image_resource_916,jpeg,1,looping overhead,0,
2752,_1MB_image_resource_917,jpeg,1,bitstream upload,623,1.6
2753,_1MB_image_resource_917,jpeg,1,resource creation,173,
2754,_1MB_image_resource_917,jpeg,1,looping overhead,0,
2755,_1MB_image_resource_918,jpeg,1,bitstream upload,591,1.7
2756,_1MB_image_resource_918,jpeg,1,resource creation,163,
2757,_1MB_image_resource_918,jpeg,1,looping overhead,0,
2758,_1MB_image_resource_919,jpeg,1,bitstream upload,598,1.7
2759,_1MB_image_resource_919,jpeg,1,resource creation,230,
2760,_1MB_image_resource_919,jpeg,1,looping overhead,0,
2761,_1MB_image_resource_920,jpeg,1,bitstream upload,595,1.7
2762,_1MB_image_resource_920,jpeg,1,resource creation,204,
2763,_1MB_image_resource_920,jpeg,1,looping overhead,0,
2764,_1MB_image_resource_921,jpeg,1,bitstream upload,697,1.4
2765,_1MB_image_resource_921,jpeg,1,resource creation,160,
2766,_1MB_image_resource_921,jpeg,1,looping overhead,0,
2767,_1MB_image_resource_922,jpeg,1,bitstream upload,576,1.7
2768,_1MB_image_resource_922,jpeg,1,resource creation,150,
2769,_1MB_image_resource_922,jpeg,1,looping overhead,0,
2770,_1MB_image_resource_923,jpeg,1,bitstream upload,575,1.7
2771,_1MB_image_resource_923,jpeg,1,resource creation,195,
2772,_1MB_image_resource_923,jpeg,1,looping overhead,0,
2773,_1MB_image_resource_924,jpeg,1,bitstream upload,577,1.7
2774,_1MB_image_resource_924,jpeg,1,resource creation,148,
2775,_1MB_image_resource_924,jpeg,1,looping overhead,0,
2776,_1MB_image_resource_925,jpeg,1,bitstream upload,597,1.7
2777,_1MB_image_resource_925,jpeg,1,resource creation,158,
2778,_1MB_image_resource_925,jpeg,1,looping overhead,0,
2779,_1MB_image_resource_926,jpeg,1,bitstream upload,637,1.6
2780,_1MB_image_resource_926,jpeg,1,resource creation,190,
2781,_1MB_image_resource_926,jpeg,1,looping overhead,0,
2782,_1MB_image_resource_927,jpeg,1,bitstream upload,602,1.7
2783,_1MB_image_resource_927,jpeg,1,resource creation,160,
2784,_1MB_image_resource_927,jpeg,1,looping overhead,0,
2785,_1MB_image_resource_928,jpeg,1,bitstream upload,598,1.7
2786,_1MB_image_resource_928,jpeg,1,resource creation,165,
2787,_1MB_image_resource_928,jpeg,1,looping overhead,0,
2788,_1MB_image_resource_929,jpeg,1,bitstream upload,586,1.7
2789,_1MB_image_resource_929,jpeg,1,resource creation,165,
2790,_1MB_image_resource_929,jpeg,1,looping overhead,0,
2791,_1MB_image_resource_930,jpeg,1,bitstream upload,583,1.7
2792,_1MB_image_resource_930,jpeg,1,resource creation,198,
2793,_1MB_image_resource_930,jpeg,1,looping overhead,0,
2794,_1MB_image_resource_931,jpeg,1,bitstream upload,570,1.8
2795,_1MB_image_resource_931,jpeg,1,resource creation,162,
2796,_1MB_image_resource_931,jpeg,1,looping overhead,0,
2797,_1MB_image_resource_932,jpeg,1,bitstream upload,576,1.7
2798,_1MB_image_resource_932,jpeg,1,resource creation,196,
2799,_1MB_image_resource_932,jpeg,1,looping overhead,0,
2800,_1MB_image_resource_933,jpeg,1,bitstream upload,581,1.7
2801,_1MB_image_resource_933,jpeg,1,resource creation,193,
2802,_1MB_image_resource_933,jpeg,1,looping overhead,0,
2803,_1MB_image_resource_934,jpeg,1,bitstream upload,624,1.6
2804,_1MB_image_resource_934,jpeg,1,resource creation,149,
2805,_1MB_image_resource_934,jpeg,1,looping overhead,0,
2806,_1MB_image_resource_935,jpeg,1,bitstream upload,555,1.8
2807,_1MB_image_resource_935,jpeg,1,resource creation,151,
2808,_1MB_image_resource_935,jpeg,1,looping overhead,0,
2809,_1MB_image_resource_936,jpeg,1,bitstream upload,555,1.8
2810,_1MB_image_resource_936,jpeg,1,resource creation,195,
2811,_1MB_image_resource_936,jpeg,1,looping overhead,0,
2812,_1MB_image_resource_937,jpeg,1,bitstream upload,562,1.8
2813,_1MB_image_resource_937,jpeg,1,resource creation,160,
2814,_1MB_image_resource_937,jpeg,1,looping overhead,0,
2815,_1MB_image_resource_938,jpeg,1,bitstream upload,580,1.7
2816,_1MB_image_resource_938,jpeg,1,resource creation,175,
2817,_1MB_image_resource_938,jpeg,1,looping overhead,0,
2818,_1MB_image_resource_939,jpeg,1,bitstream upload,672,1.5
2819,_1MB_image_resource_939,jpeg,1,resource creation,186,
2820,_1MB_image_resource_939,jpeg,1,looping overhead,0,
2821,_1MB_image_resource_940,jpeg,1,bitstream upload,686,1.5
2822,_1MB_image_resource_940,jpeg,1,resource creation,155,
2823,_1MB_image_resource_940,jpeg,1,looping overhead,0,
2824,_1MB_image_resource_941,jpeg,1,bitstream upload,604,1.7
2825,_1MB_image_resource_941,jpeg,1,resource creation,161,
2826,_1MB_image_resource_941,jpeg,1,looping overhead,0,
2827,_1MB_image_resource_942,jpeg,1,bitstream upload,617,1.6
2828,_1MB_image_resource_942,jpeg,1,resource creation,194,
2829,_1MB_image_resource_942,jpeg,1,looping overhead,0,
2830,_1MB_image_resource_943,jpeg,1,bitstream upload,649,1.5
2831,_1MB_image_resource_943,jpeg,1,resource creation,208,
2832,_1MB_image_resource_943,jpeg,1,looping overhead,0,
2833,_1MB_image_resource_944,jpeg,1,bitstream upload,575,1.7
2834,_1MB_image_resource_944,jpeg,1,resource creation,163,
2835,_1MB_image_resource_944,jpeg,1,looping overhead,0,
2836,_1MB_image_resource_945,jpeg,1,bitstream upload,629,1.6
2837,_1MB_image_resource_945,jpeg,1,resource creation,157,
2838,_1MB_image_resource_945,jpeg,1,looping overhead,0,
2839,_1MB_image_resource_946,jpeg,1,bitstream upload,590,1.7
2840,_1MB_image_resource_946,jpeg,1,resource creation,265,
2841,_1MB_image_resource_946,jpeg,1,looping overhead,0,
2842,_1MB_image_resource_947,jpeg,1,bitstream upload,592,1.7
2843,_1MB_image_resource_947,jpeg,1,resource creation,184,
2844,_1MB_image_resource_947,jpeg,1,looping overhead,0,
2845,_1MB_image_resource_948,jpeg,1,bitstream upload,596,1.7
2846,_1MB_image_resource_948,jpeg,1,resource creation,166,
2847,_1MB_image_resource_948,jpeg,1,looping overhead,0,
2848,_1MB_image_resource_949,jpeg,1,bitstream upload,592,1.7
2849,_1MB_image_resource_949,jpeg,1,resource creation,218,
2850,_1MB_image_resource_949,jpeg,1,looping overhead,0,
2851,_1MB_image_resource_950,jpeg,1,bitstream upload,608,1.6
2852,_1MB_image_resource_950,jpeg,1,resource creation,157,
2853,_1MB_image_resource_950,jpeg,1,looping overhead,0,
2854,_1MB_image_resource_951,jpeg,1,bitstream upload,610,1.6
2855,_1MB_image_resource_951,jpeg,1,resource creation,211,
2856,_1MB_image_resource_951,jpeg,1,looping overhead,0,
2857,_1MB_image_resource_952,jpeg,1,bitstream upload,610,1.6
2858,_1MB_image_resource_952,jpeg,1,resource creation,156,
2859,_1MB_image_resource_952,jpeg,1,looping overhead,0,
2860,_1MB_image_resource_953,jpeg,1,bitstream upload,649,1.5
2861,_1MB_image_resource_953,jpeg,1,resource creation,203,
2862,_1MB_image_resource_953,jpeg,1,looping overhead,0,
2863,_1MB_image_resource_954,jpeg,1,bitstream upload,585,1.7
2864,_1MB_image_resource_954,jpeg,1,resource creation,151,
2865,_1MB_image_resource_954,jpeg,1,looping overhead,0,
2866,_1MB_image_resource_955,jpeg,1,bitstream upload,601,1.7
2867,_1MB_image_resource_955,jpeg,1,resource creation,162,
2868,_1MB_image_resource_955,jpeg,1,looping overhead,0,
2869,_1MB_image_resource_956,jpeg,1,bitstream upload,580,1.7
2870,_1MB_image_resource_956,jpeg,1,resource creation,211,
2871,_1MB_image_resource_956,jpeg,1,looping overhead,0,
2872,_1MB_image_resource_957,jpeg,1,bitstream upload,613,1.6
2873,_1MB_image_resource_957,jpeg,1,resource creation,157,
2874,_1MB_image_resource_957,jpeg,1,looping overhead,0,
2875,_1MB_image_resource_958,jpeg,1,bitstream upload,676,1.5
2876,_1MB_image_resource_958,jpeg,1,resource creation,162,
2877,_1MB_image_resource_958,jpeg,1,looping overhead,0,
2878,_1MB_image_resource_959,jpeg,1,bitstream upload,645,1.6
2879,_1MB_image_resource_959,jpeg,1,resource creation,210,
2880,_1MB_image_resource_959,jpeg,1,looping overhead,0,
2881,_1MB_image_resource_960,jpeg,1,bitstream upload,631,1.6
2882,_1MB_image_resource_960,jpeg,1,resource creation,156,
2883,_1MB_image_resource_960,jpeg,1,looping overhead,0,
2884,_1MB_image_resource_961,jpeg,1,bitstream upload,634,1.6
2885,_1MB_image_resource_961,jpeg,1,resource creation,165,
2886,_1MB_image_resource_961,jpeg,1,looping overhead,0,
2887,_1MB_image_resource_962,jpeg,1,bitstream upload,611,1.6
2888,_1MB_image_resource_962,jpeg,1,resource creation,181,
2889,_1MB_image_resource_962,jpeg,1,looping overhead,0,
2890,_1MB_image_resource_963,jpeg,1,bitstream upload,622,1.6
2891,_1MB_image_resource_963,jpeg,1,resource creation,158,
2892,_1MB_image_resource_963,jpeg,1,looping overhead,0,
2893,_1MB_image_resource_964,jpeg,1,bitstream upload,674,1.5
2894,_1MB_image_resource_964,jpeg,1,resource creation,197,
2895,_1MB_image_resource_964,jpeg,1,looping overhead,0,
2896,_1MB_image_resource_965,jpeg,1,bitstream upload,687,1.5
2897,_1MB_image_resource_965,jpeg,1,resource creation,175,
2898,_1MB_image_resource_965,jpeg,1,looping overhead,0,
2899,_1MB_image_resource_966,jpeg,1,bitstream upload,613,1.6
2900,_1MB_image_resource_966,jpeg,1,resource creation,198,
2901,_1MB_image_resource_966,jpeg,1,looping overhead,0,
2902,_1MB_image_resource_967,jpeg,1,bitstream upload,610,1.6
2903,_1MB_image_resource_967,jpeg,1,resource creation,159,
2904,_1MB_image_resource_967,jpeg,1,looping overhead,0,
2905,_1MB_image_resource_968,jpeg,1,bitstream upload,603,1.7
2906,_1MB_image_resource_968,jpeg,1,resource creation,158,
2907,_1MB_image_resource_968,jpeg,1,looping overhead,0,
2908,_1MB_image_resource_969,jpeg,1,bitstream upload,595,1.7
2909,_1MB_image_resource_969,jpeg,1,resource creation,205,
2910,_1MB_image_resource_969,jpeg,1,looping overhead,0,
2911,_1MB_image_resource_970,jpeg,1,bitstream upload,622,1.6
2912,_1MB_image_resource_970,jpeg,1,resource creation,164,
2913,_1MB_image_resource_970,jpeg,1,looping overhead,0,
2914,_1MB_image_resource_971,jpeg,1,bitstream upload,617,1.6
2915,_1MB_image_resource_971,jpeg,1,resource creation,214,
2916,_1MB_image_resource_971,jpeg,1,looping overhead,0,
2917,_1MB_image_resource_972,jpeg,1,bitstream upload,602,1.7
2918,_1MB_image_resource_972,jpeg,1,resource creation,206,
2919,_1MB_image_resource_972,jpeg,1,looping overhead,0,
2920,_1MB_image_resource_973,jpeg,1,bitstream upload,588,1.7
2921,_1MB_image_resource_973,jpeg,1,resource creation,165,
2922,_1MB_image_resource_973,jpeg,1,looping overhead,0,
2923,_1MB_image_resource_974,jpeg,1,bitstream upload,584,1.7
2924,_1MB_image_resource_974,jpeg,1,resource creation,163,
2925,_1MB_image_resource_974,jpeg,1,looping overhead,0,
2926,_1MB_image_resource_975,jpeg,1,bitstream upload,591,1.7
2927,_1MB_image_resource_975,jpeg,1,resource creation,157,
2928,_1MB_image_resource_975,jpeg,1,looping overhead,0,
2929,_1MB_image_resource_976,jpeg,1,bitstream upload,588,1.7
2930,_1MB_image_resource_976,jpeg,1,resource creation,192,
2931,_1MB_image_resource_976,jpeg,1,looping overhead,0,
2932,_1MB_image_resource_977,jpeg,1,bitstream upload,641,1.6
2933,_1MB_image_resource_977,jpeg,1,resource creation,155,
2934,_1MB_image_resource_977,jpeg,1,looping overhead,0,
2935,_1MB_image_resource_978,jpeg,1,bitstream upload,622,1.6
2936,_1MB_image_resource_978,jpeg,1,resource creation,170,
2937,_1MB_image_resource_978,jpeg,1,looping overhead,0,
2938,_1MB_image_resource_979,jpeg,1,bitstream upload,612,1.6
2939,_1MB_image_resource_979,jpeg,1,resource creation,206,
2940,_1MB_image_resource_979,jpeg,1,looping overhead,0,
2941,_1MB_image_resource_980,jpeg,1,bitstream upload,585,1.7
2942,_1MB_image_resource_980,jpeg,1,resource creation,147,
2943,_1MB_image_resource_980,jpeg,1,looping overhead,0,
2944,_1MB_image_resource_981,jpeg,1,bitstream upload,593,1.7
2945,_1MB_image_resource_981,jpeg,1,resource creation,148,
2946,_1MB_image_resource_981,jpeg,1,looping overhead,0,
2947,_1MB_image_resource_982,jpeg,1,bitstream upload,585,1.7
2948,_1MB_image_resource_982,jpeg,1,resource creation,209,
2949,_1MB_image_resource_982,jpeg,1,looping overhead,0,
2950,_1MB_image_resource_983,jpeg,1,bitstream upload,613,1.6
2951,_1MB_image_resource_983,jpeg,1,resource creation,170,
2952,_1MB_image_resource_983,jpeg,1,looping overhead,0,
2953,_1MB_image_resource_984,jpeg,1,bitstream upload,573,1.7
2954,_1MB_image_resource_984,jpeg,1,resource creation,197,
2955,_1MB_image_resource_984,jpeg,1,looping overhead,0,
2956,_1MB_image_resource_985,jpeg,1,bitstream upload,588,1.7
2957,_1MB_image_resource_985,jpeg,1,resource creation,180,
2958,_1MB_image_resource_985,jpeg,1,looping overhead,0,
2959,_1MB_image_resource_986,jpeg,1,bitstream upload,611,1.6
2960,_1MB_image_resource_986,jpeg,1,resource creation,146,
2961,_1MB_image_resource_986,jpeg,1,looping overhead,0,
2962,_1MB_image_resource_987,jpeg,1,bitstream upload,589,1.7
2963,_1MB_image_resource_987,jpeg,1,resource creation,149,
2964,_1MB_image_resource_987,jpeg,1,looping overhead,0,
2965,_1MB_image_resource_988,jpeg,1,bitstream upload,580,1.7
2966,_1MB_image_resource_988,jpeg,1,resource creation,150,
2967,_1MB_image_resource_988,jpeg,1,looping overhead,0,
2968,_1MB_image_resource_989,jpeg,1,bitstream upload,574,1.7
2969,_1MB_image_resource_989,jpeg,1,resource creation,194,
2970,_1MB_image_resource_989,jpeg,1,looping overhead,0,
2971,_1MB_image_resource_990,jpeg,1,bitstream upload,631,1.6
2972,_1MB_image_resource_990,jpeg,1,resource creation,149,
2973,_1MB_image_resource_990,jpeg,1,looping overhead,0,
2974,_1MB_image_resource_991,jpeg,1,bitstream upload,635,1.6
2975,_1MB_image_resource_991,jpeg,1,resource creation,159,
2976,_1MB_image_resource_991,jpeg,1,looping overhead,0,
2977,_1MB_image_resource_992,jpeg,1,bitstream upload,580,1.7
2978,_1MB_image_resource_992,jpeg,1,resource creation,215,
2979,_1MB_image_resource_992,jpeg,1,looping overhead,0,
2980,_1MB_image_resource_993,jpeg,1,bitstream upload,701,1.4
2981,_1MB_image_resource_993,jpeg,1,resource creation,171,
2982,_1MB_image_resource_993,jpeg,1,looping overhead,0,
2983,_1MB_image_resource_994,jpeg,1,bitstream upload,578,1.7
2984,_1MB_image_resource_994,jpeg,1,resource creation,162,
2985,_1MB_image_resource_994,jpeg,1,looping overhead,0,
2986,_1MB_image_resource_995,jpeg,1,bitstream upload,566,1.8
2987,_1MB_image_resource_995,jpeg,1,resource creation,200,
2988,_1MB_image_resource_995,jpeg,1,looping overhead,0,
2989,_1MB_image_resource_996,jpeg,1,bitstream upload,619,1.6
2990,_1MB_image_resource_996,jpeg,1,resource creation,148,
2991,_1MB_image_resource_996,jpeg,1,looping overhead,0,
2992,_1MB_image_resource_997,jpeg,1,bitstream upload,616,1.6
2993,_1MB_image_resource_997,jpeg,1,resource creation,163,
2994,_1MB_image_resource_997,jpeg,1,looping overhead,0,
2995,_1MB_image_resource_998,jpeg,1,bitstream upload,556,1.8
2996,_1MB_image_resource_998,jpeg,1,resource creation,151,
2997,_1MB_image_resource_998,jpeg,1,looping overhead,0,
2998,_1MB_image_resource_999,jpeg,1,bitstream upload,572,1.7
2999,_1MB_image_resource_999,jpeg,1,resource creation,205,
3000,_1MB_image_resource_999,jpeg,1,looping overhead,0,
